,a,b,c,d,e,f,g,h,y
7,0.951785696,0.669569988,green,0.170130255,0.623469154,0.925886165,0.812684643,white,3.707513881
43,0.510446999,0.92262721,red,0.087899016,0.025415339,0.698443632,0.658544839,white,2.689242557
47,0.294837866,0.351081123,yellow,0.710891581,0.699660549,0.5457217,0.836863017,black,2.886508202
53,0.79864476,0.572041835,green,0.026136518,0.609730049,0.488668435,0.342675264,black,2.478168229
54,0.689666421,0.395323375,red,0.172447699,0.736432813,0.708408471,0.695521379,white,3.182666217
64,0.83469184,0.268174768,blue,0.624388212,0.697708147,0.392404192,0.571713256,white,2.354896406
103,0.558480372,0.540930245,yellow,0.061879401,0.361443745,0.536288379,0.542901478,white,2.890994642
107,0.270433455,0.025224403,green,0.717872192,0.265832236,0.589348854,0.347811639,white,2.594365756
109,0.555349651,0.585714761,green,0.151771988,0.91740474,0.844081829,0.337619986,white,3.649640755
128,0.44939107,0.98815782,green,0.511197207,0.059155072,0.972968732,0.584604643,white,3.239384774
136,0.299406772,0.965514627,green,0.098410231,0.716812245,0.02170638,0.678362708,white,3.300336808
160,0.182867189,0.376586687,green,0.051389284,0.57130674,0.640282657,0.235400836,white,2.908959042
161,0.654853109,0.475787251,yellow,0.87550436,0.873835589,0.203586097,0.462304841,white,3.297214471
162,0.695804498,0.130089453,red,0.742982008,0.093168078,0.438191569,0.473500148,white,2.330156157
183,0.394754577,0.992406899,red,0.223156838,0.796042987,0.282347285,0.964977004,white,3.351330731
184,0.298589793,0.363617036,green,0.041361229,0.319104506,0.950210463,0.607549267,white,3.243180482
186,0.931424425,0.043735308,green,0.284668383,0.450255677,0.780904616,0.209798811,white,2.729884656
195,0.046383314,0.511823786,green,0.773184803,0.962477637,0.585800469,0.703491024,white,3.64470927
219,0.329900644,0.778388765,red,0.459749191,0.255665172,0.178307344,0.22371609,white,2.302014171
226,0.130311327,0.473161312,yellow,0.110818759,0.114864333,0.093493563,0.054011881,white,2.334745829
251,0.804260938,0.018547316,green,0.26614603,0.501685619,0.538596967,0.496657685,white,2.891287119
258,0.404770769,0.319002274,yellow,0.620580713,0.881206665,0.445026953,0.58791244,white,3.334680696
259,0.523836326,0.665467283,red,0.403858506,0.57957084,0.544728409,0.456210523,white,2.823907302
262,0.767369449,0.688778288,green,0.028015041,0.162803473,0.977603716,0.528286681,white,3.202013773
265,0.17423152,0.858474501,red,0.304737067,0.904615956,0.69488749,0.084838732,white,3.068940761
266,0.443122116,0.534488239,yellow,0.596441898,0.578734908,0.214695492,0.629950281,white,3.031031395
269,0.698668391,0.809117654,yellow,0.448749113,0.470403652,0.962467198,0.571289008,white,3.410125169
274,0.049860737,0.400354117,red,0.090278369,0.480742798,0.500094774,0.820438955,white,3.083995631
278,0.949408793,0.786196309,blue,0.978166287,0.322062323,0.049905274,0.488804074,white,1.770858716
287,0.35908266,0.353177372,green,0.652456221,0.643936878,0.395748568,0.218719431,white,2.942439943
296,0.710561448,0.543435956,yellow,0.431320598,0.271332844,0.913716626,0.800458758,white,3.295451454
316,0.200049593,0.52888811,blue,0.180780414,0.845290822,0.205084214,0.655720388,white,2.377590241
321,0.145266111,0.598596664,red,0.747426771,0.239769734,0.652300992,0.887535827,white,2.792370654
328,0.002801167,0.418235284,yellow,0.855577891,0.884568979,0.228924039,0.45001333,white,3.112319537
331,0.050488668,0.384438865,red,0.248753638,0.707405993,0.47970898,0.995068563,white,3.232951802
351,0.963192404,0.128204656,red,0.721094789,0.817002229,0.07969919,0.564476144,white,2.655179319
352,0.731980634,0.005498438,yellow,0.74698708,0.173229397,0.480592136,0.220367695,white,2.34374802
376,0.975228682,0.913606859,yellow,0.676104374,0.344567695,0.865750778,0.595324066,white,3.32665383
389,0.525558997,0.253937569,green,0.526801072,0.281723551,0.346376249,0.934524536,white,2.883316816
391,0.275445061,0.153977912,yellow,0.039562648,0.561794819,0.98209433,0.108238781,white,3.020104762
405,0.738104336,0.705933409,red,0.73557147,0.049467586,0.878268095,0.940569515,black,2.384144274
416,0.151116048,0.685241484,yellow,0.122791556,0.20450406,0.365019142,0.786102331,black,2.22466203
417,0.680535961,0.528904032,yellow,0.621922344,0.477494649,0.957752573,0.73621079,white,3.501730113
418,0.540999328,0.766789815,red,0.414341871,0.715065012,0.780503006,0.829704913,white,3.384392178
429,0.502971126,0.017365175,yellow,0.414544952,0.219587548,0.158213893,0.85568337,white,2.647433348
447,0.302991064,0.264442133,green,0.183372116,0.877841103,0.501406573,0.21570266,white,3.211492544
452,0.897467766,0.522925525,green,0.62284956,0.085975157,0.827676226,0.054853759,white,2.77248432
476,0.64455389,0.049837555,yellow,0.949317947,0.521079624,0.317772798,0.020748378,black,1.837738573
479,0.07515107,0.153722374,blue,0.052341904,0.83460251,0.056516604,0.694926077,white,2.155337249
480,0.178215977,0.113097504,green,0.359964506,0.812801419,0.636436424,0.432541953,white,3.358188998
496,0.912560403,0.931286803,green,0.436548013,0.862443383,0.251874604,0.772085886,white,3.588944581
523,0.710557377,0.961564637,yellow,0.69152868,0.110530031,0.794813712,0.126247317,black,2.091033337
530,0.900726315,0.477748566,blue,0.835494452,0.854664897,0.353190908,0.652227627,white,2.705575209
539,0.33326403,0.769966924,blue,0.957359783,0.554117444,0.765867348,0.146290999,white,2.36399951
541,0.029942403,0.504180056,yellow,0.279657181,0.981809285,0.233962304,0.913140365,white,3.665436547
543,0.910267487,0.595398956,yellow,0.758375773,0.261629239,0.335534343,0.864959262,white,3.10803029
551,0.335495988,0.225876909,blue,0.353155843,0.802627933,0.437841219,0.493011405,black,1.543057369
553,0.574045486,0.364258704,blue,0.733521754,0.351749846,0.987671514,0.031952739,white,2.075233493
603,0.819603481,0.175360447,green,0.62164039,0.81636333,0.499700355,0.134506725,white,3.10272989
614,0.279766263,0.08776664,red,0.072289015,0.515187219,0.143804426,0.995245704,black,1.946328134
619,0.144451598,0.656367619,red,0.328843374,0.461909843,0.789028628,0.369871368,white,2.821262508
631,0.608261827,0.856111526,yellow,0.82635267,0.732224544,0.140249404,0.338380151,white,3.141251107
657,0.984989513,0.237622053,green,0.984970106,0.194243616,0.789220816,0.121361151,white,2.726200233
660,0.036323162,0.303700277,blue,0.973663206,0.857824323,0.032401756,0.827668327,white,2.16113849
663,0.852445403,0.098587665,red,0.342949878,0.570625977,0.942131204,0.688286175,white,3.156245912
665,0.059361125,0.139899118,red,0.203822951,0.860809759,0.600991289,0.851634369,white,3.064452125
680,0.908030301,0.267159396,green,0.251726819,0.749738341,0.804114135,0.99690486,white,3.76074932
682,0.103019079,0.01058161,blue,0.60469495,0.230885712,0.765353946,0.533133309,white,2.004135463
685,0.869300866,0.808939044,blue,0.906314585,0.895082667,0.500260955,0.397975137,white,2.705415299
687,0.565186938,0.662879082,blue,0.405373518,0.33994084,0.884907405,0.95437488,white,2.474492975
702,0.009644099,0.482254711,yellow,0.030494148,0.363928603,0.978640318,0.9230972,black,2.784499547
715,0.112976852,0.446195785,red,0.130116941,0.370177991,0.325109013,0.275825188,white,2.428307224
722,0.055565598,0.380821854,yellow,0.191954886,0.491271573,0.232705506,0.613836132,black,2.302714496
724,0.698876137,0.171898175,green,0.85477582,0.666602147,0.923135229,0.494200537,white,3.452607635
729,0.507755793,0.271898211,green,0.222336725,0.633765692,0.081142253,0.354427658,white,2.847147618
731,0.652647614,0.217491244,red,0.210565114,0.105044944,0.717814332,0.03073465,black,1.537219812
732,0.784138642,0.328919633,green,0.534590803,0.917385542,0.362143788,0.745753752,black,2.862862794
735,0.868960707,0.419001088,green,0.633009714,0.902126144,0.679798348,0.625110866,white,3.649321286
767,0.832005972,0.549239556,blue,0.896543533,0.895745552,0.639567053,0.26440519,black,1.868119736
772,0.125865071,0.828405387,yellow,0.077247694,0.741347614,0.438501368,0.69189353,white,3.496783846
780,0.217833182,0.343472669,blue,0.764232465,0.774748052,0.205420374,0.718913781,white,2.308270578
811,0.71869088,0.511055821,red,0.71843468,0.429805804,0.839321781,0.401617283,white,2.93884413
822,0.131257832,0.819374143,green,0.400324193,0.277434442,0.401055835,0.205865633,white,2.614162233
851,0.21456624,0.2296557,yellow,0.241244464,0.667523716,0.251500035,0.818014598,white,3.267247352
854,0.877410182,0.345806658,red,0.632011539,0.445595425,0.269784121,0.081908094,white,2.284659534
871,0.991129396,0.482693598,green,0.177850667,0.260485318,0.681260145,0.974596715,white,3.357838204
880,0.009667505,0.002733669,green,0.489740029,0.619370719,0.160721794,0.693216956,white,2.930486667
903,0.285686308,0.737047066,blue,0.554522399,0.329766922,0.763416952,0.674734315,white,2.372442082
904,0.02742483,0.690171407,red,0.589401341,0.060480112,0.717573699,0.285775556,white,2.418384982
907,0.831691998,0.002366819,green,0.065368518,0.921817091,0.586072336,0.11125535,white,3.288435857
914,0.267008498,0.863882307,yellow,0.797770398,0.692334545,0.940902562,0.224994404,black,2.85508529
923,0.971949727,0.099951334,yellow,0.377183168,0.241458834,0.82195635,0.36878607,white,2.805898489
924,0.838436793,0.513063398,green,0.53253974,0.554258355,0.57161112,0.0308267,white,2.966326176
925,0.790964113,0.982123348,green,0.121454148,0.211929344,0.084126618,0.07307903,white,2.418637392
949,0.065002212,0.683411155,blue,0.396343529,0.564570182,0.109888444,0.088000413,white,1.739425118
950,0.171601437,0.921678177,red,0.234259216,0.337513368,0.279309526,0.545434643,white,2.856872403
958,0.939354723,0.475622073,yellow,0.959571025,0.786322256,0.231358047,0.332795732,black,2.404064907
969,0.630428181,0.937670297,yellow,0.902705686,0.87023448,0.673989524,0.351364317,black,2.991600982
973,0.774125254,0.219607769,yellow,0.248188651,0.585342589,0.898248734,0.893181035,black,3.007639441
974,0.804007231,0.228015258,red,0.78809292,0.371296147,0.89752454,0.420683135,white,2.706098958
993,0.575066457,0.915119273,yellow,0.346985886,0.417414289,0.570348613,0.029861419,white,2.995904763
995,0.479815309,0.464348231,red,0.828097134,0.254068371,0.431549672,0.177881563,white,2.334212889
1002,0.093419152,0.799660604,yellow,0.15980491,0.295790318,0.495039908,0.076641321,white,2.739157606
1006,0.015209799,0.387669069,yellow,0.919190642,0.661192495,0.583336876,0.161018093,white,3.056799334
1014,0.966518109,0.46379719,yellow,0.207703148,0.746017512,0.17476745,0.501518105,black,2.450528396
1018,0.095192081,0.755865844,red,0.223526021,0.83550926,0.652929382,0.827906791,white,3.612456393
1019,0.294201383,0.348118038,blue,0.376214305,0.790189908,0.586324327,0.527688077,white,2.640456822
1042,0.491265063,0.05115377,yellow,0.36719004,0.953884105,0.018534083,0.789086015,white,3.169680465
1059,0.685021605,0.788572277,blue,0.981289276,0.625789499,0.859730416,0.830608567,white,2.897907434
1060,0.903003454,0.26058335,yellow,0.841865727,0.564506246,0.441367258,0.017498696,white,2.652813702
1068,0.14801698,0.521430616,green,0.372799424,0.532295022,0.067325682,0.547389125,white,3.102738919
1072,0.081935186,0.717655416,yellow,0.890601339,0.202343758,0.733952054,0.480736086,black,2.447290987
1073,0.690879236,0.359441126,red,0.901420645,0.78983892,0.286371035,0.88736402,black,2.461367837
1084,0.830400673,0.490431928,blue,0.156092749,0.465610857,0.776752182,0.120250971,black,1.614457383
1088,0.487642833,0.73776795,yellow,0.404073302,0.200928957,0.646924795,0.179287019,white,2.712677968
1101,0.759123233,0.893560292,green,0.416816325,0.63635099,0.51425184,0.475395636,white,3.235676797
1107,0.962592887,0.757797023,yellow,0.557141423,0.229791467,0.155785169,0.774099464,black,2.277929788
1114,0.352932256,0.449384481,green,0.80895348,0.131661106,0.569925583,0.566374754,white,2.761765344
1115,0.372925349,0.296985332,yellow,0.46600633,0.883157234,0.145606321,0.017113996,white,2.791887845
1129,0.655979295,0.721879722,blue,0.544990815,0.943506534,0.225364339,0.581955119,black,1.953369396
1131,0.024963879,0.792428212,red,0.524746673,0.443701981,0.20127265,0.09813668,black,1.76058206
1165,0.583125603,0.740822875,red,0.265939836,0.626142737,0.301670513,0.404163558,white,2.816062468
1168,0.514032417,0.855892142,yellow,0.356222406,0.280954359,0.456489283,0.57050107,white,2.970930116
1172,0.272726005,0.207502215,yellow,0.361502047,0.65015253,0.132312489,0.215215964,white,2.705293401
1175,0.926073771,0.019062592,yellow,0.340618316,0.893179624,0.141068164,0.284363443,black,2.330438426
1178,0.207213141,0.962276767,blue,0.465577142,0.304611369,0.421913715,0.665029055,white,2.401797362
1185,0.87475234,0.552929932,blue,0.850338614,0.84032035,0.257605117,0.258170804,white,2.184454431
1199,0.121008208,0.54074156,red,0.336082071,0.372397091,0.871687566,0.362382667,white,2.796839788
1203,0.828205063,0.703981577,blue,0.27255959,0.415100603,0.403755557,0.007408262,black,1.286095703
1209,0.117567573,0.6915011,yellow,0.455217212,0.507866878,0.974276283,0.351131757,white,3.443331688
1212,0.967400745,0.337748812,blue,0.908449398,0.612465315,0.014406787,0.80645898,white,2.159989672
1220,0.549609677,0.788145578,green,0.020393629,0.589666727,0.4541064,0.910230762,black,2.907462804
1232,0.46619548,0.8419196,red,0.729509329,0.598365906,0.783472048,0.625821497,black,2.63156003
1239,0.07699007,0.328794546,green,0.391419212,0.717328919,0.181214939,0.475899804,black,2.342829422
1254,0.631232477,0.673762121,blue,0.601156742,0.521051077,0.451989409,0.973385455,white,2.5364529
1259,0.565172509,0.582528295,green,0.551261948,0.559309338,0.82961345,0.906131048,white,3.528711835
1268,0.124921928,0.737999291,yellow,0.928735856,0.036063867,0.567703411,0.735832192,white,2.940080252
1270,0.952628509,0.373371319,green,0.036361811,0.534459634,0.936354356,0.855390895,white,3.622494373
1289,0.393655964,0.346417961,green,0.340095827,0.774294751,0.71592359,0.818972793,white,3.601601845
1291,0.532468442,0.913002372,red,0.770705312,0.75112905,0.228242453,0.109176692,black,2.046399827
1294,0.467611019,0.517420805,yellow,0.301567249,0.48605331,0.872252779,0.693778842,white,3.551141836
1296,0.350334289,0.613847301,yellow,0.507262317,0.407008745,0.237304386,0.56507989,white,2.949063839
1322,0.807665327,0.547171265,blue,0.34095022,0.305070939,0.69414086,0.991631485,white,2.465807661
1325,0.920301064,0.899180526,red,0.168185915,0.013340838,0.356185568,0.495008822,black,1.65939783
1335,0.498707556,0.64390341,red,0.973006841,0.571789801,0.962189004,0.327369066,white,3.079219074
1341,0.310602526,0.606631649,red,0.212848773,0.103990941,0.800478229,0.384872849,black,1.880592402
1349,0.857038327,0.070390922,blue,0.387595882,0.384132117,0.579739542,0.741398907,white,2.179811285
1382,0.837888457,0.021695806,blue,0.650167802,0.776195235,0.22732075,0.085630597,white,1.797004629
1406,0.976764981,0.797022104,yellow,0.452265758,0.725006507,0.231914941,0.316073151,black,2.618312582
1413,0.387470382,0.016786015,blue,0.6018595,0.878642183,0.290278159,0.909042655,white,2.352804746
1459,0.265220552,0.18403701,green,0.825929151,0.735044672,0.230871701,0.104108243,white,2.962204649
1467,0.634475669,0.101091899,yellow,0.939081677,0.410438188,0.428714538,0.386592502,white,2.728834391
1470,0.169711372,0.415818827,yellow,0.276411753,0.448489843,0.923326446,0.522147941,white,3.433949209
1506,0.100064688,0.54353319,green,0.38772414,0.969729133,0.608031251,0.90233955,white,3.917126461
1512,0.947958577,0.693322032,red,0.727620937,0.289160901,0.22320764,0.611696696,white,2.367854532
1516,0.459575004,0.612498692,yellow,0.169097727,0.088407101,0.238101807,0.261116512,black,1.776749335
1520,0.512257222,0.710397973,red,0.726757427,0.480276796,0.656051328,0.727294572,white,3.155333684
1524,0.519152937,0.522868617,red,0.62217614,0.386573778,0.84405562,0.323094538,white,3.000279271
1530,0.342543198,0.226403712,green,0.786896522,0.916378539,0.420241383,0.889015035,white,3.455304535
1547,0.715906044,0.729590362,green,0.032853188,0.102375227,0.876500638,0.087251393,white,2.830010498
1561,0.396717198,0.437523154,red,0.531375092,0.008883397,0.926332474,0.023224268,white,2.202015584
1574,0.594342806,0.842044317,yellow,0.620876259,0.627033599,0.156699793,0.956529301,white,3.495899891
1575,0.645088066,0.022390913,blue,0.970098227,0.256918927,0.845806018,0.959409199,black,1.677057641
1578,0.913497024,0.639220024,red,0.211731986,0.988197337,0.990656683,0.334100842,white,3.460491232
1583,0.38886469,0.716810959,red,0.820807799,0.488121253,0.73762843,0.739385847,white,3.2092665
1598,0.134231456,0.276405665,yellow,0.947388362,0.451137656,0.21312307,0.185358594,black,1.930525177
1603,0.252797617,0.241779768,green,0.452594251,0.054502541,0.102351131,0.840108132,black,1.831204331
1604,0.038310784,0.680932979,red,0.27180997,0.915307876,0.001642772,0.462060247,black,2.323584275
1605,0.652644257,0.786808023,blue,0.376281667,0.8377107,0.90033312,0.756009716,white,3.104683189
1606,0.502976899,0.671149852,red,0.965419874,0.21548553,0.755808539,0.401049565,white,2.647372241
1615,0.656529018,0.536849391,blue,0.391117358,0.124031956,0.495684702,0.678698542,white,1.979093726
1628,0.142942108,0.216660891,blue,0.734992191,0.495650251,0.983673538,0.854938362,white,2.597616928
1641,0.147646593,0.492539915,blue,0.811289707,0.264707173,0.594377218,0.828371475,white,2.23165027
1642,0.552132921,0.479119485,blue,0.878242442,0.344039344,0.921947431,0.357714784,black,1.519851274
1644,0.008559595,0.187497349,red,0.104322204,0.27087978,0.080615957,0.435508696,white,2.093220854
1645,0.360393311,0.797306821,green,0.692391476,0.570167739,0.70838449,0.008284796,white,3.172886525
1670,0.098049936,0.69236897,blue,0.441370005,0.940594171,0.474021246,0.572912828,black,2.223859967
1676,0.039392796,0.518009784,green,0.666482902,0.866318936,0.485472359,0.192162612,white,3.271648653
1682,0.366059991,0.143126315,blue,0.367422972,0.190990028,0.248207095,0.713241949,black,0.981376089
1701,0.97276834,0.694202238,yellow,0.492171115,0.509610275,0.797809062,0.318101727,white,3.252565446
1710,0.138405647,0.185643098,blue,0.190177693,0.745158629,0.883523823,0.481985483,black,1.888891598
1718,0.486717222,0.5699378,yellow,0.415318912,0.410770148,0.706805502,0.118088324,white,2.933262686
1730,0.88570941,0.538305891,green,0.048356481,0.346678443,0.440165488,0.061392647,white,2.758711559
1741,0.295156896,0.594556291,green,0.569350111,0.856161055,0.780012197,0.381587369,white,3.596650776
1767,0.824943973,0.000709535,green,0.934168052,0.533948448,0.887336155,0.847649618,white,3.522359914
1779,0.424185775,0.169696616,red,0.184364587,0.4953081,0.499842647,0.049556552,black,1.698648249
1781,0.207702612,0.426112809,green,0.18267601,0.379451891,0.519948977,0.93966248,black,2.661946111
1782,0.269920267,0.209302188,blue,0.843538605,0.585946309,0.986009538,0.106976609,black,1.734767531
1805,0.58219088,0.334658008,red,0.260442332,0.500579618,0.394972546,0.474547415,white,2.604097268
1828,0.38447947,0.536330672,red,0.020126715,0.308031319,0.447960022,0.010359296,white,2.335389743
1831,0.630826827,0.699390487,blue,0.587364073,0.354444601,0.498505717,0.317247238,white,2.062716988
1837,0.863227404,0.363233766,green,0.558796664,0.443842469,0.935989809,0.453698677,white,3.358733364
1844,0.014388094,0.799299872,blue,0.806023469,0.719679335,0.760544529,0.931985159,white,2.988354647
1849,0.744349288,0.758637681,yellow,0.325826813,0.148833479,0.148412076,0.153889148,white,2.390634445
1877,0.308816782,0.195938367,green,0.633354802,0.635562671,0.922426566,0.953411839,black,3.034433349
1885,0.479856586,0.295546348,green,0.884882426,0.115488039,0.091601192,0.21245432,white,2.115622264
1905,0.51915592,0.089388527,yellow,0.07284198,0.463160205,0.745204889,0.100181153,white,2.835894071
1909,0.656174641,0.621201025,yellow,0.153626294,0.244392384,0.937476222,0.673081637,white,3.350303952
1925,0.582772288,0.865993462,red,0.382298325,0.548005985,0.505911807,0.930399965,black,2.39800644
1932,0.12779459,0.474149488,yellow,0.950040214,0.606128454,0.046346802,0.644158568,white,2.788247424
1934,0.815737078,0.886491787,yellow,0.621209133,0.308501996,0.756512588,0.214650435,white,3.015078343
1964,0.105063999,0.915979051,yellow,0.900309692,0.540673732,0.785296612,0.596577527,white,3.672395454
1976,0.039599967,0.778199507,green,0.930877947,0.572531109,0.999270782,0.277020354,white,3.340651164
1978,0.812664016,0.357467869,red,0.639054637,0.916911738,0.020067748,0.332236107,white,2.5349904
1981,0.771686653,0.088877711,blue,0.307600016,0.771339794,0.416501736,0.716437967,white,2.419265763
1992,0.025596671,0.647078576,blue,0.983481385,0.473172605,0.698312156,0.252933341,white,2.188585849
2009,0.280053601,0.05236053,yellow,0.157213165,0.696549491,0.577357611,0.050921648,white,2.726322965
2010,0.821808803,0.009320379,green,0.796112428,0.318636598,0.506913017,0.247397961,white,2.415178119
2019,0.390683817,0.570123487,yellow,0.960238545,0.290923065,0.492249791,0.743678417,white,3.006567406
2020,0.370341218,0.838267483,red,0.453745651,0.237033268,0.63644605,0.367974374,white,2.669318182
2022,0.206786843,0.868087943,yellow,0.61048452,0.777355644,0.518675688,0.037952119,black,2.629036493
2024,0.971433425,0.958479676,blue,0.998281551,0.895612498,0.913880898,0.640710177,white,2.892183657
2028,0.424465396,0.996489983,red,0.375245851,0.449877051,0.693152593,0.830138082,white,3.276020883
2042,0.999689641,0.579736793,yellow,0.373263352,0.668229242,0.803022535,0.285120233,white,3.111682906
2056,0.636604175,0.082126737,blue,0.481887361,0.983506799,0.146886425,0.340492607,white,2.322328883
2062,0.305972939,0.751589643,green,0.402767068,0.236882647,0.899098965,0.085876205,white,2.90421303
2063,0.856427459,0.724022278,red,0.457489536,0.080786007,0.675291408,0.432718713,white,2.590743297
2098,0.217131729,0.960373805,red,0.169522734,0.254550196,0.016299582,0.342569011,black,1.54347584
2099,0.950359474,0.733808994,green,0.510457443,0.776968497,0.131504235,0.949638895,white,3.519498703
2105,0.015398064,0.750884703,green,0.221758479,0.079878193,0.606182202,0.583327408,white,2.989352715
2124,0.135105674,0.151459116,yellow,0.729545446,0.980792827,0.405834636,0.969014619,white,3.526018135
2125,0.207372949,0.908585305,red,0.474030453,0.059477226,0.756034206,0.14820709,white,2.555701852
2130,0.505579917,0.838419155,yellow,0.382180998,0.198451129,0.417654028,0.923282439,white,3.060852187
2143,0.317391847,0.398489616,yellow,0.897157149,0.702994689,0.9038225,0.594597892,white,3.571452611
2156,0.306691256,0.551042118,yellow,0.646819575,0.943587007,0.994511134,0.59761226,black,3.430097712
2160,0.03294631,0.367899368,yellow,0.70606337,0.085075424,0.706242257,0.637821712,white,2.834584128
2181,0.522103319,0.851399553,green,0.748105076,0.256916977,0.445054337,0.572187828,white,2.999500475
2196,0.642176364,0.184115568,yellow,0.513342596,0.223395756,0.623235426,0.151195625,white,2.631314289
2201,0.432733994,0.022092985,blue,0.745301763,0.788821311,0.373174121,0.570559722,white,2.107237405
2203,0.190826015,0.29964456,green,0.976133179,0.283521624,0.84249737,0.312956785,white,3.013401151
2204,0.316834637,0.81478247,yellow,0.772958409,0.015450084,0.765546306,0.741607051,black,2.437892285
2205,0.302483745,0.327791999,red,0.984116932,0.410818561,0.925697322,0.925217377,white,3.363351553
2219,0.565824009,0.790679235,yellow,0.718923987,0.595219798,0.793915452,0.08432249,white,3.362949839
2230,0.816175981,0.985113524,yellow,0.108890901,0.701232006,0.207730654,0.697613578,white,3.424579204
2250,0.837418287,0.948340971,red,0.616108189,0.803615658,0.862376033,0.357149961,white,3.288446861
2253,0.892080522,0.020317078,blue,0.193330772,0.30230006,0.111909351,0.14529707,white,1.356325749
2260,0.634715644,0.997015242,red,0.395055722,0.320711124,0.399047357,0.686217192,white,2.869625814
2262,0.31361321,0.678726903,blue,0.530968728,0.350120021,0.020269063,0.447582876,white,1.879167327
2270,0.706017683,0.675858664,green,0.13013841,0.240297,0.777324924,0.49378634,white,3.109374094
2303,0.380470691,0.432179843,red,0.237787698,0.331786501,0.863432827,0.697110399,white,2.699338081
2304,0.164066867,0.449966352,blue,0.483930527,0.029336262,0.056167754,0.568294264,white,1.520022053
2306,0.870668059,0.88562084,yellow,0.47168838,0.769874109,0.994606811,0.958647126,black,3.395781739
2324,0.653390127,0.629077859,blue,0.287289626,0.12554949,0.808483506,0.040839352,white,1.892357706
2325,0.041296919,0.761609246,red,0.985926436,0.106649551,0.678345449,0.926763447,white,3.023544316
2332,0.980724032,0.14606731,yellow,0.946035268,0.991197091,0.79502839,0.998156271,white,3.845338938
2338,0.310647359,0.507733819,green,0.012450162,0.019872568,0.045206243,0.986439879,white,2.645595449
2339,0.658189778,0.029120007,red,0.80945573,0.172694888,0.669929414,0.303848736,white,2.430896682
2349,0.10268421,0.128205059,green,0.057374253,0.656763031,0.752410749,0.361405545,black,2.276713024
2356,0.753025604,0.90127813,blue,0.799113725,0.234428564,0.821123035,0.971660136,white,2.600654324
2364,0.090244211,0.155677304,blue,0.27295226,0.038507253,0.744462898,0.350608904,white,1.976107153
